ens_gene,target_id
LOC111244490,8147
LOC111245183,8148
LOC111245183,8149
LOC111245183,8150
LOC111245548,8151
LOC111245074,8153
LOC111245174,8155
LOC111245174,8156
LOC111245175,8157
LOC111245176,8158
LOC111245173,8159
LOC111245173,8160
LOC111244488,8161
LOC111244728,8162
LOC111244728,8163
LOC111244728,8164
LOC111244728,8165
LOC111244660,8170
LOC111244455,8171
LOC111244455,8172
LOC111244455,8173
LOC111244456,8174
LOC111244454,8175
LOC111243759,8176
LOC111243759,8177
LOC111243759,8178
LOC111243758,8179
LOC111243758,8180
LOC111243758,8181
LOC111243758,8182
LOC111243758,8183
LOC111243758,8184
LOC111243758,8185
LOC111243758,8186
LOC111243758,8187
LOC111244126,8188
LOC111244126,8189
LOC111244126,8190
LOC111244126,8191
LOC111244126,8192
LOC111244126,8193
LOC111244127,8194
LOC111244127,8195
LOC111244127,8196
LOC111244127,8197
LOC111244127,8198
LOC111243786,8199
LOC111243786,8200
LOC111243786,8201
LOC111243786,8202
LOC111243786,8203
LOC111243786,8204
LOC111243786,8205
LOC111243786,8206
LOC111243786,8207
LOC111243790,8209
LOC111243788,8211
LOC111243788,8212
LOC111243787,8213
LOC111243787,8214
LOC111243787,8215
LOC111243787,8216
LOC111243787,8217
LOC111243787,8218
LOC111243787,8219
LOC111245588,8220
LOC111245588,8221
LOC111245588,8222
LOC111245600,8223
LOC111244376,8224
LOC111243985,8225
LOC111243985,8226
LOC111243985,8227
LOC111243985,8228
LOC111243982,8229
LOC111243982,8230
LOC111243987,8231
LOC111243987,8232
LOC111243987,8233
LOC111243984,8234
LOC111243984,8235
LOC111243984,8236
LOC111243986,8237
LOC111243981,8238
LOC111245285,8239
LOC111245285,8240
LOC111245285,8241
LOC111245285,8242
LOC111245285,8243
LOC111245285,8244
LOC111245285,8245
LOC111245285,8246
LOC111245283,8247
LOC111245283,8248
LOC111245283,8249
LOC111245283,8250
LOC111245283,8251
LOC111245283,8252
LOC111245283,8253
LOC111245283,8254
LOC111245283,8255
LOC111245283,8256
LOC111245283,8257
LOC111244429,8258
LOC111244429,8259
LOC111244429,8260
LOC111244429,8261
LOC111244429,8262
LOC111244429,8263
LOC111244429,8264
LOC111244429,8265
LOC111244429,8266
LOC111244572,8267
LOC111244572,8268
LOC111244572,8269
LOC111244572,8270
LOC111244572,8271
LOC111244572,8272
LOC111244572,8273
LOC111244572,8274
LOC111244572,8275
LOC111244572,8276
LOC111245092,8277
LOC111245092,8278
LOC111245092,8279
LOC111245092,8280
LOC111245116,8281
LOC111245116,8282
LOC111245116,8283
LOC111245977,8284
LOC111245977,8285
LOC111245976,8286
LOC111245976,8287
LOC111245976,8288
LOC111245976,8289
LOC111245976,8290
LOC111245976,8291
LOC111245976,8292
LOC111245976,8293
LOC111245976,8294
LOC111245976,8295
LOC111245976,8296
LOC111245976,8297
LOC111245976,8298
LOC111244246,8301
LOC111244246,8302
LOC111244246,8303
LOC111244246,8304
LOC111244246,8305
LOC111244246,8306
LOC111245299,8307
LOC111245441,8308
LOC111245441,8312
LOC111245441,8313
LOC111245441,8314
LOC111245441,8315
LOC111245400,8319
LOC111245400,8320
LOC111245400,8321
LOC111244819,8322
LOC111244422,8323
LOC111244703,8324
LOC111244608,8325
LOC111244608,8326
LOC111244790,8327
LOC111244790,8328
LOC111244790,8329
LOC111244791,8330
LOC111244476,8331
LOC111244476,8332
LOC111243625,8333
LOC111243625,8334
LOC111243625,8335
LOC111243625,8336
LOC111243625,8337
LOC111243629,8342
LOC111243629,8344
LOC111243629,8346
LOC111243629,8350
LOC111243626,8352
LOC111243626,8353
LOC111243627,8354
LOC111245385,8355
LOC111245385,8356
LOC111243677,8357
LOC111243677,8358
LOC111243677,8359
LOC111243677,8360
LOC111243677,8361
LOC111243677,8362
LOC111243677,8363
LOC111243677,8364
LOC111243677,8365
LOC111243677,8366
LOC111243677,8367
LOC111243677,8368
LOC111243677,8369
LOC111243677,8370
LOC111243677,8371
LOC111243630,8372
LOC111243630,8373
LOC111243632,8374
LOC111243632,8375
LOC111243632,8376
LOC111243632,8377
LOC111243632,8378
LOC111245767,8379
LOC111245767,8381
LOC111245768,8382
LOC111245771,8383
LOC111245771,8384
LOC111245771,8385
LOC111245774,8386
LOC111245770,8387
LOC111245769,8388
LOC111245769,8389
LOC111245769,8390
LOC111245769,8391
LOC111245769,8392
LOC111245769,8393
LOC111245769,8394
LOC111245769,8395
LOC111245769,8396
LOC111245769,8397
LOC111245769,8398
LOC111245773,8402
LOC111244922,8404
LOC111244922,8405
LOC111244922,8406
LOC111244922,8407
LOC111245373,8408
LOC111245373,8409
LOC111244355,8410
LOC111244355,8411
LOC111244355,8412
LOC111244356,8413
LOC111244356,8414
LOC111244356,8415
LOC111243950,8417
LOC111243950,8418
LOC111243950,8419
LOC111243950,8421
LOC111243950,8422
LOC111243950,8423
LOC111243950,8424
LOC111243950,8425
LOC111243950,8426
LOC111243950,8427
LOC111244714,8431
LOC111244341,8436
LOC111244341,8437
LOC111244341,8438
LOC111244345,8439
LOC111244344,8440
LOC111244342,8441
LOC111244339,8442
LOC111244343,8443
LOC111244343,8444
LOC111244340,8445
LOC111244441,8446
LOC111244921,8447
LOC111244921,8448
LOC111245746,8451
LOC111245953,8453
LOC111245953,8454
LOC111245953,8455
LOC111245953,8456
LOC111244624,8463
LOC111245791,8464
LOC111245791,8465
LOC111245791,8466
LOC111245791,8467
LOC111245791,8468
LOC111245791,8469
LOC111245791,8471
LOC111245791,8472
LOC111245800,8473
LOC111245795,8479
LOC111245795,8480
LOC111245795,8481
LOC111245795,8482
LOC111245801,8483
LOC111245801,8485
LOC111245801,8486
LOC111245797,8487
LOC111245797,8488
LOC111245797,8489
LOC111245797,8490
LOC111245797,8491
LOC111245797,8492
LOC111245794,8493
LOC111245794,8494
LOC111245794,8495
LOC111245794,8496
LOC111245794,8497
LOC111245794,8498
LOC111245799,8501
LOC111245980,8502
LOC111244865,8503
LOC111244865,8504
LOC111245000,8505
LOC111245000,8506
LOC111245000,8507
LOC111245000,8508
LOC111244804,8509
LOC111244804,8510
LOC111244804,8511
LOC111244381,8512
LOC111244990,8513
LOC111244990,8514
LOC111244812,8515
LOC111244812,8516
LOC111245091,8517
LOC111245091,8518
LOC111245644,8519
LOC111245195,8520
LOC111245657,8522
LOC111245657,8523
LOC111245660,8524
LOC111245655,8525
LOC111245658,8526
LOC111245658,8527
LOC111245658,8528
LOC111245658,8529
LOC111245658,8530
LOC111245658,8531
LOC111245658,8532
LOC111245656,8533
LOC111245656,8534
LOC111245315,8535
LOC111245314,8536
LOC111245314,8537
LOC111245313,8538
LOC111245313,8539
LOC111245313,8540
LOC111245313,8541
LOC111245313,8542
LOC111245313,8543
LOC111245313,8544
LOC111245313,8545
LOC111245313,8546
LOC111245313,8547
LOC111245313,8548
LOC111245316,8549
LOC111244877,8550
LOC111244878,8551
LOC111244878,8552
LOC111244878,8553
LOC111244878,8554
LOC111244450,8555
LOC111244450,8556
LOC111245424,8557
LOC111244382,8558
LOC111244382,8559
LOC111244382,8560
LOC111244382,8561
LOC111244408,8565
LOC111245418,8566
LOC111245418,8567
LOC111245418,8568
LOC111245418,8569
LOC111245418,8570
LOC111245417,8571
LOC111245325,8572
LOC111245325,8573
LOC111245325,8574
LOC111245325,8575
LOC111245325,8576
LOC111245325,8577
LOC111245355,8578
LOC111245355,8579
LOC111245355,8580
LOC111245355,8581
LOC111245355,8582
LOC111245355,8583
LOC111244814,8584
LOC111244814,8585
LOC111244814,8586
LOC111244814,8587
LOC111244814,8588
LOC111245718,8590
LOC111245719,8591
LOC111245719,8592
LOC111245719,8593
LOC111245719,8594
LOC111245719,8595
LOC111245719,8596
LOC111245719,8597
LOC111245719,8598
LOC111245994,8599
LOC111245070,8603
LOC111245070,8605
LOC111245186,8606
LOC111245186,8607
LOC111245573,8608
LOC111244734,8609
LOC111244734,8610
LOC111244734,8611
LOC111244733,8612
LOC111244733,8613
LOC111244733,8614
LOC111244733,8615
LOC111244733,8616
LOC111244732,8617
LOC111244735,8618
LOC111244731,8624
LOC111244338,8632
LOC111244622,8633
LOC111244622,8634
LOC111244622,8635
LOC111244622,8636
LOC111244622,8637
LOC111244622,8638
LOC111245587,8641
LOC111245587,8643
LOC111245587,8644
LOC111245587,8645
LOC111245587,8647
LOC111245587,8648
LOC111245587,8649
LOC111245587,8650
LOC111244674,8652
LOC111244674,8653
LOC111244674,8654
LOC111244674,8655
LOC111244674,8656
LOC111244674,8657
LOC111245268,8658
LOC111245268,8659
LOC111245268,8660
LOC111245268,8661
LOC111245268,8662
LOC111245268,8663
LOC111245269,8664
LOC111245269,8665
LOC111246002,8666
LOC111244589,8671
LOC111244418,8672
LOC111244418,8673
LOC111244418,8674
LOC111244418,8675
LOC111244418,8676
LOC111244418,8677
LOC111244418,8678
LOC111245547,8679
LOC111244354,8680
LOC111244354,8681
LOC111245569,8682
LOC111245569,8683
LOC111245569,8685
LOC111243806,8686
LOC111243806,8687
LOC111243806,8688
LOC111243806,8689
LOC111243805,8690
LOC111243805,8691
LOC111243805,8692
LOC111243805,8693
LOC111243805,8694
LOC111243808,8696
LOC111243807,8697
LOC111245634,8702
LOC111243912,8703
LOC111243912,8704
LOC111243913,8705
LOC111245645,8706
LOC111245038,8708
LOC111245038,8709
LOC111245038,8710
LOC111245038,8711
LOC111245038,8712
LOC111245038,8713
LOC111245038,8714
LOC111245038,8715
LOC111245038,8716
LOC111245038,8717
LOC111243947,8719
LOC111243947,8720
LOC111244544,8727
LOC111244544,8728
LOC111244544,8729
LOC111244610,8730
LOC111244610,8731
LOC111244610,8732
LOC111244516,8734
LOC111244516,8735
LOC111244516,8736
LOC111245042,8737
LOC111245042,8738
LOC111245042,8739
LOC111245042,8740
LOC111245042,8741
LOC111245042,8742
LOC111245042,8743
LOC111245043,8744
LOC111245043,8745
LOC111245109,8746
LOC111245109,8747
LOC111245109,8748
LOC111245109,8749
LOC111245109,8750
LOC111245109,8751
LOC111245109,8752
LOC111245109,8753
LOC111245109,8754
LOC111245630,8759
LOC111245630,8760
LOC111245468,8765
LOC111243715,8767
LOC111243715,8768
LOC111243715,8769
LOC111243715,8770
LOC111243715,8771
LOC111243715,8772
LOC111243715,8773
LOC111243715,8774
LOC111244614,8775
LOC111245496,8776
LOC111245496,8777
LOC111245498,8779
LOC111245497,8780
LOC111245497,8781
LOC111245497,8782
LOC111245497,8783
LOC111245497,8784
LOC111245807,8785
LOC111245807,8786
LOC111245806,8787
LOC111245806,8788
LOC111245806,8789
LOC111245806,8790
LOC111245806,8791
LOC111245806,8792
LOC111245806,8793
LOC111245804,8795
LOC111245804,8796
LOC111245804,8797
LOC111245804,8798
LOC111245804,8799
LOC111245804,8800
LOC111245804,8801
LOC111245804,8802
LOC111245535,8803
LOC111244472,8804
LOC111244472,8805
LOC111244473,8806
LOC111244473,8807
LOC111244473,8808
LOC111245045,8809
LOC111245045,8810
LOC111245048,8812
LOC111245048,8813
LOC111245046,8814
LOC111245046,8815
LOC111245046,8816
LOC111245046,8817
LOC111245054,8825
LOC111245054,8826
LOC111245053,8827
LOC111245044,8828
LOC111245049,8829
LOC111245049,8830
LOC111245049,8831
LOC111245049,8832
LOC111245049,8833
LOC111245049,8834
LOC111245049,8835
LOC111245049,8836
LOC111245049,8837
LOC111245049,8838
LOC111245049,8839
LOC111245049,8840
LOC111245049,8841
LOC111245049,8842
LOC111245049,8843
LOC111245049,8844
LOC111245049,8845
LOC111245049,8846
LOC111245049,8847
LOC111245049,8848
LOC111245049,8849
LOC111245052,8850
LOC111245052,8851
LOC111245052,8852
LOC111245052,8853
LOC111245052,8854
LOC111245052,8855
LOC111245574,8856
LOC111245574,8857
LOC111245574,8858
LOC111244529,8859
LOC111243836,8860
LOC111243836,8861
LOC111243836,8862
LOC111243836,8863
LOC111243836,8864
LOC111244400,8865
LOC111244141,8866
LOC111244138,8867
LOC111244138,8868
LOC111244138,8869
LOC111244140,8870
LOC111244140,8871
LOC111244140,8872
LOC111244140,8873
LOC111244139,8874
LOC111245559,8875
LOC111245559,8876
LOC111245559,8877
LOC111245559,8878
LOC111245559,8879
LOC111245495,8880
LOC111245494,8881
LOC111246006,8889
LOC111245481,8890
LOC111243861,8892
LOC111243861,8893
LOC111243861,8894
LOC111243861,8895
LOC111243861,8896
LOC111243861,8897
LOC111243861,8898
LOC111243861,8899
LOC111245545,8902
LOC111245545,8903
LOC111245370,8904
LOC111245370,8905
LOC111243666,8906
LOC111243666,8907
LOC111243666,8908
LOC111243666,8909
LOC111243667,8911
LOC111243667,8912
LOC111243667,8913
LOC111243667,8914
LOC111243667,8915
LOC111243667,8916
LOC111245256,8917
LOC111245256,8918
LOC111245722,8919
LOC111244360,8921
LOC111244360,8922
LOC111244361,8923
LOC111244361,8924
LOC111244361,8925
LOC111243951,8926
LOC111243951,8927
LOC111243951,8928
LOC111243951,8929
LOC111243951,8930
LOC111244168,8931
LOC111244166,8932
LOC111244166,8933
LOC111244166,8934
LOC111244166,8935
LOC111244166,8936
LOC111244166,8937
LOC111244165,8938
LOC111244164,8939
LOC111244164,8940
LOC111244164,8941
LOC111244164,8942
LOC111244889,8943
LOC111245025,8951
LOC111245024,8957
LOC111244038,8963
LOC111244038,8964
LOC111244038,8967
LOC111244038,8968
LOC111244038,8969
LOC111244542,8970
LOC111244542,8971
LOC111244543,8972
LOC111245185,8974
LOC111244963,8975
LOC111244298,8976
LOC111244806,8977
LOC111244807,8978
LOC111244807,8979
LOC111244807,8980
LOC111245350,8981
LOC111245350,8982
LOC111245350,8983
LOC111245350,8984
LOC111244431,8985
LOC111244432,8986
LOC111244433,8987
LOC111244433,8988
LOC111244433,8989
LOC111245669,8990
LOC111245669,8991
LOC111245668,8992
LOC111245142,8996
LOC111244538,9001
LOC111245337,9003
LOC111245337,9004
LOC111245337,9005
LOC111245338,9006
LOC111245338,9007
LOC111244700,9008
LOC111245670,9030
LOC111244440,9031
LOC111244440,9032
LOC111244440,9033
LOC111244440,9034
LOC111244440,9035
LOC111244675,9036
LOC111244675,9037
LOC111244221,9040
LOC111244811,9050
LOC111243703,9051
LOC111243703,9052
LOC111243703,9053
LOC111243703,9054
LOC111243703,9055
LOC111243703,9056
LOC111243704,9057
LOC111243704,9058
LOC111243704,9059
LOC111246026,9065
LOC111245061,9067
LOC111245061,9068
LOC111246033,9069
LOC111245060,9070
LOC111245060,9071
LOC111245060,9072
LOC111245060,9074
LOC111245060,9075
LOC111245060,9076
LOC111245060,9077
LOC111245060,9078
LOC111245060,9079
LOC111245062,9080
LOC111245062,9081
LOC111245062,9082
LOC111245008,9084
LOC111245008,9085
LOC111245304,9087
LOC111245304,9088
LOC111245304,9089
LOC111245304,9090
LOC111245304,9091
LOC111245304,9092
LOC111245304,9093
LOC111245304,9094
LOC111245304,9095
LOC111244321,9100
LOC111245927,9101
LOC111245927,9102
LOC111245926,9103
LOC111245928,9104
LOC111245928,9105
LOC111245929,9106
LOC111245929,9107
LOC111244499,9108
LOC111244498,9110
LOC111244198,9112
LOC111245510,9113
LOC111245510,9114
LOC111245510,9115
LOC111245510,9116
LOC111245510,9117
LOC111245510,9118
LOC111245510,9119
LOC111245510,9120
LOC111245512,9122
LOC111245512,9123
LOC111245512,9124
LOC111245512,9125
LOC111245512,9126
LOC111245512,9127
LOC111245512,9128
LOC111245512,9129
LOC111245512,9130
LOC111245512,9131
LOC111245512,9132
LOC111245758,9133
LOC111245758,9134
LOC111245758,9135
LOC111245758,9136
LOC111245758,9137
LOC111245758,9138
LOC111245758,9139
LOC111245760,9140
LOC111245760,9141
LOC111245760,9142
LOC111245760,9144
LOC111245760,9145
LOC111245760,9146
LOC111245760,9147
LOC111244991,9148
LOC111244869,9149
LOC111244869,9150
LOC111244869,9151
LOC111244869,9152
LOC111244869,9153
LOC111244869,9154
LOC111244869,9155
LOC111244869,9156
LOC111245586,9157
LOC111244377,9158
LOC111244377,9159
LOC111244377,9160
LOC111244377,9161
LOC111244378,9162
LOC111244444,9163
LOC111244444,9164
LOC111244444,9165
LOC111245472,9167
LOC111245471,9170
LOC111245354,9171
LOC111245354,9172
LOC111245585,9173
LOC111245585,9174
LOC111244563,9175
LOC111245246,9176
LOC111245246,9177
LOC111245246,9178
LOC111245247,9179
LOC111245247,9180
LOC111245247,9182
LOC111245247,9183
LOC111245247,9184
LOC111245247,9185
LOC111244776,9186
LOC111244777,9187
LOC111244777,9188
LOC111243870,9189
LOC111243870,9190
LOC111243870,9191
LOC111243870,9192
LOC111243870,9193
LOC111243869,9194
LOC111243869,9195
LOC111243869,9196
LOC111243869,9197
LOC111243869,9198
LOC111243869,9199
LOC111245880,9201
LOC111245880,9202
LOC111245880,9203
LOC111245880,9204
LOC111245882,9205
LOC111245882,9206
LOC111245882,9207
LOC111245882,9208
LOC111245882,9209
LOC111245882,9210
LOC111245882,9211
LOC111245882,9212
LOC111245882,9213
LOC111245882,9214
LOC111245882,9215
LOC111245882,9216
LOC111245882,9217
LOC111245882,9218
LOC111245882,9219
LOC111245882,9220
LOC111245882,9221
LOC111244424,9222
LOC111244424,9223
LOC111244424,9224
LOC111244424,9225
LOC111244424,9226
LOC111244423,9231
LOC111245346,9233
LOC111245347,9234
LOC111245347,9235
LOC111245347,9236
LOC111244458,9241
LOC111244982,9242
LOC111244982,9243
LOC111244980,9244
LOC111244980,9245
LOC111244980,9246
LOC111245402,9247
LOC111245402,9248
LOC111244100,9249
LOC111244100,9250
LOC111244100,9251
LOC111244101,9252
LOC111244916,9254
LOC111244916,9255
LOC111244916,9256
LOC111244916,9257
LOC111244917,9259
LOC111244917,9260
LOC111245115,9261
LOC111245115,9262
LOC111245115,9263
LOC111245115,9264
LOC111244900,9265
LOC111244900,9266
LOC111244900,9267
LOC111244900,9268
LOC111244899,9270
LOC111246005,9271
LOC111246003,9272
LOC111246003,9273
LOC111246004,9274
LOC111246004,9275
LOC111246004,9276
LOC111246004,9277
LOC111245121,9278
LOC111245122,9279
LOC111245122,9280
LOC111245122,9281
LOC111245122,9282
LOC111245147,9283
LOC111245146,9284
LOC111245146,9285
LOC111245145,9286
LOC111245144,9287
LOC111245144,9288
LOC111245144,9289
LOC111245144,9290
LOC111245144,9291
LOC111245144,9292
LOC111245144,9293
LOC111245144,9294
LOC111245273,9295
LOC111245273,9296
LOC111245273,9297
LOC111245273,9298
LOC111244199,9299
LOC111244199,9300
LOC111244199,9301
LOC111244199,9302
LOC111244199,9303
LOC111244269,9304
LOC111244269,9305
LOC111244271,9306
LOC111244271,9307
LOC111244270,9308
LOC111244270,9309
LOC111244270,9310
LOC111243755,9313
LOC111243755,9314
LOC111243755,9315
LOC111243755,9316
LOC111243755,9317
LOC111243752,9320
LOC111243752,9321
LOC111243752,9322
LOC111243754,9323
LOC111243754,9324
LOC111245171,9325
LOC111245171,9326
LOC111245171,9327
LOC111245171,9328
LOC111245408,9329
LOC111246038,9330
LOC111245822,9331
LOC111245822,9332
LOC111245823,9334
LOC111244583,9336
LOC111244724,9337
LOC111244724,9338
LOC111244724,9339
LOC111244724,9340
LOC111244723,9344
LOC111244723,9345
LOC111244723,9346
LOC111244723,9347
LOC111244955,9348
LOC111244955,9349
LOC111244955,9350
LOC111244955,9351
LOC111244955,9352
LOC111244955,9353
LOC111244955,9354
LOC111244955,9355
LOC111245723,9357
LOC111244263,9358
LOC111244263,9359
LOC111244263,9360
LOC111244263,9361
LOC111244263,9362
LOC111244263,9363
LOC111244263,9364
LOC111244263,9365
LOC111244263,9366
LOC111245148,9367
LOC111245148,9368
LOC111245148,9369
LOC111245148,9370
LOC111244884,9371
LOC111244884,9372
LOC111244885,9373
LOC111244885,9374
LOC111244885,9375
LOC111245293,9376
LOC111245293,9377
LOC111245293,9378
LOC111245293,9379
LOC111245293,9380
LOC111245293,9381
LOC111244751,9382
LOC111244751,9383
LOC111244751,9384
LOC111244751,9385
LOC111244752,9386
LOC111245229,9388
LOC111245229,9389
LOC111245673,9390
LOC111245236,9391
LOC111244609,9393
LOC111244609,9394
LOC111244609,9395
LOC111244609,9396
LOC111244609,9397
LOC111244061,9398
LOC111244061,9399
LOC111243940,9400
LOC111243940,9401
LOC111243940,9402
LOC111243940,9403
LOC111243837,9407
LOC111243837,9408
LOC111243837,9409
LOC111243837,9410
LOC111243837,9411
LOC111243838,9412
LOC111243838,9413
LOC111244738,9414
LOC111244738,9415
LOC111244738,9416
LOC111244738,9417
LOC111244738,9418
LOC111245606,9419
LOC111245584,9420
LOC111243691,9421
LOC111243691,9422
LOC111243691,9423
LOC111243691,9424
LOC111243691,9425
LOC111243691,9426
LOC111243691,9427
LOC111243691,9428
LOC111243691,9429
LOC111243691,9430
LOC111243692,9433
LOC111245422,9435
LOC111245422,9436
LOC111245582,9437
LOC111245578,9438
LOC111245578,9439
LOC111245580,9440
LOC111245580,9441
LOC111245580,9442
LOC111245580,9443
LOC111245580,9444
LOC111245580,9445
LOC111245580,9446
LOC111243615,9447
LOC111245577,9448
LOC111245581,9449
LOC111245581,9452
LOC111245581,9453
LOC111245581,9454
LOC111245576,9455
LOC111244358,9456
LOC111244359,9457
LOC111244359,9458
LOC111244359,9459
LOC111244359,9460
LOC111244359,9461
LOC111244359,9462
LOC111244359,9463
LOC111244359,9464
LOC111244359,9465
LOC111244720,9466
LOC111244721,9468
LOC111245421,9470
LOC111243882,9471
LOC111243881,9472
LOC111243881,9473
LOC111243881,9474
LOC111243881,9475
LOC111243881,9476
LOC111243881,9477
LOC111245375,9480
LOC111245375,9481
LOC111245375,9482
LOC111245375,9483
LOC111245376,9484
LOC111245376,9485
LOC111245392,9486
LOC111245392,9487
LOC111245392,9488
LOC111245392,9489
LOC111244585,9490
LOC111244585,9491
LOC111244585,9492
LOC111245590,9493
LOC111245590,9494
LOC111244495,9495
LOC111244496,9496
LOC111245857,9497
LOC111245857,9498
LOC111245857,9499
LOC111245857,9500
LOC111245857,9501
LOC111245857,9502
LOC111245857,9503
LOC111245857,9504
LOC111245857,9505
LOC111245857,9506
LOC111245857,9507
LOC111245857,9508
LOC111245861,9509
LOC111245860,9510
LOC111245860,9511
LOC111245860,9512
LOC111245859,9513
LOC111245491,9514
LOC111244137,9516
LOC111244136,9517
LOC111244136,9518
LOC111244135,9521
LOC111243884,9522
LOC111243884,9523
LOC111243884,9524
LOC111243884,9525
LOC111243884,9526
LOC111243885,9530
LOC111243885,9531
LOC111246024,9532
LOC111246024,9533
LOC111246024,9534
LOC111246024,9535
LOC111246024,9536
LOC111246024,9537
LOC111246024,9538
LOC111246024,9539
LOC111245260,9544
LOC111245260,9545
LOC111245260,9546
LOC111245260,9547
LOC111245261,9549
LOC111245261,9550
LOC111245261,9551
LOC111245261,9552
LOC111245259,9554
LOC111245259,9555
LOC111245259,9556
LOC111245262,9557
LOC111245263,9559
LOC111243620,9566
LOC111245326,9568
LOC111245326,9569
LOC111245326,9570
LOC111245326,9571
LOC111244915,9572
LOC111244915,9573
LOC111245482,9574
LOC111245482,9575
LOC111245482,9576
LOC111245482,9577
LOC111245482,9578
LOC111245516,9579
LOC111245661,9580
LOC111245661,9581
LOC111245661,9582
LOC111245661,9583
LOC111245661,9584
LOC111245661,9585
LOC111245661,9586
LOC111244580,9587
LOC111244238,9588
LOC111244238,9589
LOC111244238,9590
LOC111244238,9591
LOC111244238,9592
LOC111244237,9593
LOC111245443,9595
LOC111245161,9596
LOC111243624,9597
LOC111243699,9598
LOC111243699,9599
LOC111243699,9600
LOC111243699,9601
LOC111243698,9602
LOC111243698,9603
LOC111243698,9604
LOC111243696,9605
LOC111243696,9606
LOC111243696,9607
LOC111243696,9608
LOC111243696,9609
LOC111243696,9610
LOC111243696,9611
LOC111243700,9612
LOC111243700,9613
LOC111245819,9614
LOC111245819,9615
LOC111245819,9616
LOC111244924,9617
LOC111244308,9619
LOC111244308,9620
LOC111244308,9621
LOC111244309,9622
LOC111244310,9623
LOC111245005,9625
LOC111245193,9626
LOC111245193,9627
LOC111245193,9628
LOC111245193,9629
LOC111245193,9630
LOC111244096,9631
LOC111244096,9632
LOC111244094,9633
LOC111244095,9634
LOC111244095,9635
LOC111244902,9636
LOC111244902,9637
LOC111244901,9638
LOC111246042,9639
LOC111246042,9640
LOC111246043,9641
LOC111246043,9642
LOC111246039,9643
LOC111246039,9644
LOC111246044,9645
LOC111246046,9646
LOC111246046,9647
LOC111246040,9648
LOC111246040,9649
LOC111246040,9650
LOC111246040,9651
LOC111246040,9652
LOC111243633,9653
LOC111246045,9654
LOC111246045,9655
LOC111246045,9656
LOC111246045,9657
LOC111246045,9658
LOC111246045,9659
LOC111246045,9660
LOC111246045,9661
LOC111244436,9664
LOC111245384,9665
LOC111245384,9666
LOC111245384,9667
LOC111244630,9668
LOC111244630,9669
LOC111244646,9670
LOC111245911,9671
LOC111245912,9672
LOC111245912,9673
LOC111245912,9674
LOC111245912,9675
LOC111243980,9676
LOC111243979,9677
LOC111243979,9678
LOC111243979,9679
LOC111244813,9680
LOC111244813,9682
LOC111245453,9683
LOC111244895,9685
LOC111244895,9686
LOC111244895,9687
LOC111244897,9688
LOC111245011,9689
LOC111244719,9690
LOC111244719,9691
LOC111245721,9692
LOC111245721,9693
LOC111245281,9700
LOC111245281,9703
LOC111245281,9704
LOC111245339,9705
LOC111245339,9706
LOC111245339,9707
LOC111245339,9708
LOC111245353,9711
LOC111244461,9712
LOC111244006,9714
LOC111244006,9715
LOC111244006,9716
LOC111244006,9717
LOC111244006,9718
LOC111244006,9719
LOC111244006,9720
LOC111244008,9723
LOC111243622,9724
LOC111243622,9725
LOC111243622,9726
LOC111243621,9727
LOC111243621,9728
LOC111243621,9729
LOC111243621,9730
LOC111243621,9731
LOC111243621,9732
LOC111243623,9733
LOC111243623,9734
LOC111244591,9735
LOC111244670,9736
LOC111243887,9737
LOC111243887,9738
LOC111243887,9739
LOC111243887,9740
LOC111245605,9744
LOC111244569,9745
LOC111244569,9746
LOC111244569,9747
LOC111244475,9750
LOC111244099,9751
LOC111244099,9752
LOC111244099,9753
LOC111244099,9754
LOC111244099,9755
LOC111244099,9756
LOC111244099,9757
LOC111244527,9758
LOC111244879,9760
LOC111244879,9761
LOC111244879,9762
LOC111244879,9763
LOC111244879,9764
LOC111245022,9765
LOC111245022,9766
LOC111245023,9767
LOC111245023,9769
LOC111245187,9770
LOC111245187,9771
LOC111245187,9772
LOC111245187,9773
LOC111245187,9774
LOC111245187,9775
LOC111245187,9776
LOC111245187,9777
LOC111244739,9778
LOC111244487,9779
LOC111244486,9780
LOC111244486,9781
LOC111245674,9782
LOC111245674,9783
LOC111245674,9784
LOC111244832,9785
LOC111244832,9786
LOC111245103,9787
LOC111245103,9788
LOC111245103,9789
LOC111245103,9790
LOC111245103,9791
LOC111245103,9792
LOC111244816,9793
LOC111245170,9797
LOC111245170,9798
LOC111245406,9800
LOC111245406,9801
LOC111245406,9802
LOC111245301,9803
LOC111245301,9804
LOC111245303,9805
LOC111245300,9806
LOC111245300,9807
LOC111245300,9808
LOC111245300,9809
LOC111245302,9810
LOC111245302,9811
LOC111244503,9812
LOC111244645,9817
LOC111244366,9818
LOC111244353,9820
LOC111244657,9821
LOC111244656,9823
LOC111244656,9824
LOC111244656,9825
LOC111245272,9826
LOC111245272,9827
LOC111245081,9828
LOC111244702,9829
LOC111244098,9830
LOC111244097,9831
LOC111244097,9832
LOC111245066,9833
LOC111245066,9834
LOC111245066,9835
LOC111245066,9836
LOC111245067,9837
LOC111245598,9838
LOC111243793,9839
LOC111243793,9840
LOC111243793,9841
LOC111243793,9842
LOC111243793,9843
LOC111243793,9844
LOC111243793,9845
LOC111243793,9846
LOC111243794,9850
LOC111243794,9851
LOC111243721,9852
LOC111243721,9853
LOC111243722,9859
LOC111243722,9860
LOC111243722,9861
LOC111245965,9862
